transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
5831,06/06/2023,12:12:38,1,3,Breda,4.5,Chocolate,Hot chocolate
5832,06/08/2023,08:59:11,4,1,Amsterdam,3.0,Bakery,Scone
5833,06/11/2023,10:45:35,5,2,Groningen,4.5,Chocolate,Hot chocolate
5834,06/06/2023,12:53:20,3,1,Amsterdam,4.25,Coffee,Syrup coffee
5835,06/07/2023,11:16:03,1,1,Amsterdam,3.5,Tea,Herbal tea
5836,06/08/2023,10:16:52,2,3,Breda,4.5,Chocolate,Hot chocolate
5837,06/05/2023,17:55:56,2,2,Groningen,4.5,Chocolate,Hot chocolate
5838,06/08/2023,15:35:51,6,1,Amsterdam,3.75,Bakery,Sandwich
5839,06/09/2023,11:43:05,3,2,Groningen,4.5,Chocolate,Hot chocolate
5840,06/08/2023,16:30:05,4,3,Breda,3.5,Bakery,Pie
5841,06/11/2023,11:20:05,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5842,06/07/2023,09:36:23,1,1,Amsterdam,2.0,Coffee,Black coffee
5843,06/06/2023,18:45:23,2,1,Amsterdam,3.0,Bakery,Scone
5844,06/11/2023,18:52:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
5845,06/09/2023,18:46:27,1,2,Groningen,3.15,Tea,Green tea
5846,06/06/2023,10:40:09,1,1,Amsterdam,3.75,Bakery,Sandwich
5847,06/08/2023,09:50:34,2,2,Groningen,3.5,Bakery,Pie
5848,06/10/2023,19:34:24,2,1,Amsterdam,3.75,Bakery,Sandwich
5849,06/06/2023,10:05:36,1,1,Amsterdam,2.0,Coffee,Black coffee
5850,06/07/2023,17:56:48,1,1,Amsterdam,2.0,Coffee,Black coffee
5851,06/11/2023,10:27:04,4,1,Amsterdam,3.5,Bakery,Pie
5852,06/07/2023,09:30:07,3,3,Breda,4.5,Chocolate,Hot chocolate
5853,06/08/2023,11:39:15,1,1,Amsterdam,3.75,Bakery,Sandwich
5854,06/10/2023,10:10:01,2,2,Groningen,4.25,Coffee,Syrup coffee
5855,06/10/2023,07:40:55,1,2,Groningen,4.5,Chocolate,Hot chocolate
5856,06/07/2023,14:38:59,1,1,Amsterdam,3.15,Tea,Green tea
5857,06/09/2023,09:07:38,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5858,06/09/2023,10:40:00,2,2,Groningen,4.5,Chocolate,Hot chocolate
5859,06/11/2023,13:49:19,1,2,Groningen,4.5,Chocolate,Hot chocolate
5860,06/06/2023,11:05:03,2,1,Amsterdam,3.25,Tea,Chai tea
5861,06/07/2023,11:52:31,2,2,Groningen,3.0,Bakery,Scone
5862,06/08/2023,07:49:29,1,3,Breda,3.25,Tea,Chai tea
5863,06/08/2023,06:22:45,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5864,06/09/2023,06:10:00,1,1,Amsterdam,3.75,Bakery,Sandwich
5865,06/11/2023,17:04:28,1,1,Amsterdam,2.0,Coffee,Black coffee
5866,06/06/2023,08:11:43,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5867,06/07/2023,07:47:30,2,1,Amsterdam,3.5,Bakery,Pie
5868,06/08/2023,10:25:45,1,3,Breda,3.0,Tea,Black tea
5869,06/06/2023,16:33:52,2,1,Amsterdam,3.5,Tea,Herbal tea
5870,06/10/2023,08:55:36,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5871,06/08/2023,16:05:43,2,2,Groningen,3.5,Coffee,Milk coffee
5872,06/07/2023,09:56:04,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5873,06/10/2023,16:58:34,2,2,Groningen,6.3,Coffee,Organic blended coffee
5874,06/06/2023,17:07:11,1,3,Breda,3.75,Bakery,Sandwich
5875,06/10/2023,09:49:57,1,1,Amsterdam,3.0,Bakery,Scone
5876,06/10/2023,08:50:38,2,3,Breda,4.5,Chocolate,Hot chocolate
5877,06/09/2023,14:46:14,2,2,Groningen,3.0,Tea,Black tea
5878,06/10/2023,16:34:00,1,2,Groningen,6.3,Coffee,Organic blended coffee
5879,06/07/2023,15:34:44,1,2,Groningen,3.5,Tea,Herbal tea
5880,06/08/2023,14:45:34,1,2,Groningen,3.0,Bakery,Scone
5881,06/08/2023,09:55:58,1,3,Breda,3.75,Bakery,Sandwich
5882,06/10/2023,15:29:29,2,3,Breda,3.5,Tea,Herbal tea
5883,06/06/2023,11:28:44,1,1,Amsterdam,3.25,Tea,Chai tea
5884,06/11/2023,08:05:32,2,1,Amsterdam,3.0,Bakery,Scone
5885,06/08/2023,16:48:56,1,2,Groningen,6.3,Coffee,Organic blended coffee
5886,06/10/2023,12:44:23,1,2,Groningen,3.75,Bakery,Sandwich
5887,06/07/2023,08:59:44,3,3,Breda,3.75,Bakery,Sandwich
5888,06/10/2023,09:36:14,1,2,Groningen,3.0,Tea,Black tea
5889,06/07/2023,08:48:25,2,1,Amsterdam,3.75,Bakery,Sandwich
5890,06/11/2023,17:27:33,1,2,Groningen,3.5,Bakery,Pie
5891,06/06/2023,11:26:29,2,2,Groningen,6.3,Coffee,Organic blended coffee
5892,06/05/2023,15:34:30,1,3,Breda,2.0,Coffee,Black coffee
5893,06/11/2023,11:24:00,2,2,Groningen,3.0,Bakery,Scone
5894,06/07/2023,16:57:19,2,2,Groningen,4.25,Coffee,Syrup coffee
5895,06/11/2023,07:06:38,4,2,Groningen,3.25,Tea,Chai tea
5896,06/09/2023,15:06:43,2,2,Groningen,4.25,Coffee,Syrup coffee
5897,06/10/2023,08:08:29,2,1,Amsterdam,3.0,Tea,Black tea
5898,06/09/2023,17:03:53,3,1,Amsterdam,3.75,Bakery,Sandwich
5899,06/06/2023,10:41:29,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
5900,06/08/2023,13:32:18,,3,Breda,3.0,Bakery,Scone
5901,06/09/2023,14:25:46,2,2,Groningen,3.75,Bakery,Sandwich
5902,06/11/2023,12:24:51,1,1,Amsterdam,3.0,Tea,Black tea
5903,06/11/2023,08:13:50,2,1,Amsterdam,3.0,Tea,Black tea
5904,06/07/2023,17:13:08,2,3,Breda,3.0,Tea,Black tea
5905,06/05/2023,14:17:17,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5906,06/06/2023,11:52:04,3,2,Groningen,6.3,Coffee,Organic blended coffee
5907,06/10/2023,08:38:56,1,2,Groningen,3.75,Bakery,Sandwich
5908,06/09/2023,09:36:54,3,2,Groningen,6.3,Coffee,Organic blended coffee
5909,06/08/2023,19:34:45,2,1,Amsterdam,3.15,Tea,Green tea
5910,06/09/2023,10:54:30,3,3,Breda,3.15,Tea,Green tea
5911,06/10/2023,16:53:53,1,3,Breda,2.0,Coffee,Black coffee
5912,06/08/2023,17:29:22,4,3,Breda,4.5,Chocolate,Hot chocolate
5913,06/08/2023,09:45:24,5,3,Breda,3.0,Bakery,Scone
5914,06/05/2023,17:03:20,2,2,Groningen,3.5,Coffee,Milk coffee
5915,06/11/2023,12:17:49,5,1,Amsterdam,4.25,Coffee,Syrup coffee
5916,06/06/2023,12:23:45,1,1,Amsterdam,3.5,Tea,Herbal tea
5917,06/06/2023,,2,2,Groningen,6.3,Coffee,Organic blended coffee
5918,06/11/2023,09:01:44,1,1,Amsterdam,3.0,Tea,Black tea
5919,06/07/2023,10:31:40,2,1,Amsterdam,3.5,Bakery,Pie
5920,06/07/2023,16:57:43,2,2,Groningen,3.0,Bakery,Scone
5921,06/10/2023,12:05:56,1,3,Breda,3.75,Bakery,Sandwich
5922,06/09/2023,09:53:38,2,2,Groningen,6.3,Coffee,Organic blended coffee
5923,06/10/2023,17:16:16,1,2,Groningen,4.5,Chocolate,Hot chocolate
5924,06/07/2023,11:09:20,1,2,Groningen,3.5,Coffee,Milk coffee
5925,06/10/2023,09:55:27,1,3,Breda,3.0,Bakery,Scone
5926,06/06/2023,15:48:59,1,3,Breda,3.15,Tea,Green tea
5927,06/10/2023,08:12:09,1,2,Groningen,3.0,Bakery,Scone
5928,06/10/2023,11:02:57,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5929,06/09/2023,07:59:51,3,2,Groningen,3.5,Coffee,Milk coffee
5930,06/11/2023,16:07:53,1,2,Groningen,2.0,Coffee,Black coffee
5931,06/09/2023,17:38:06,2,1,Amsterdam,2.0,Coffee,Black coffee
5932,06/06/2023,12:18:10,1,3,Breda,4.5,Chocolate,Hot chocolate
5933,06/10/2023,12:36:34,3,3,Breda,4.5,Chocolate,Hot chocolate
5934,06/11/2023,19:19:39,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
5935,06/10/2023,10:50:36,6,3,Breda,4.5,Chocolate,Hot chocolate
5936,06/07/2023,10:01:40,2,2,Groningen,4.5,Chocolate,Hot chocolate
5937,06/11/2023,16:14:50,1,2,Groningen,3.15,Tea,Green tea
5938,06/10/2023,16:34:50,2,2,Groningen,3.15,Tea,Green tea
5939,06/05/2023,12:40:05,2,1,Amsterdam,3.5,Bakery,Pie
5940,06/06/2023,16:08:20,2,2,Groningen,2.0,Coffee,Black coffee
5941,06/08/2023,10:16:50,2,2,Groningen,3.5,Coffee,Milk coffee
5942,06/11/2023,11:32:22,2,1,Amsterdam,3.5,Tea,Herbal tea
5943,06/10/2023,14:12:03,2,2,Groningen,4.5,Chocolate,Hot chocolate
5944,06/08/2023,08:23:44,1,2,Groningen,3.0,Tea,Black tea
5945,06/10/2023,16:57:44,2,3,Breda,3.5,Bakery,Pie
5946,06/08/2023,11:42:53,2,2,Groningen,4.5,Chocolate,Hot chocolate
5947,06/09/2023,17:58:45,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5948,06/09/2023,06:27:19,2,3,Breda,3.0,Tea,Black tea
5949,06/06/2023,12:21:14,1,2,Groningen,3.15,Tea,Green tea
5950,06/05/2023,12:29:45,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5951,06/09/2023,17:01:01,1,2,Groningen,4.5,Chocolate,Hot chocolate
5952,06/11/2023,12:44:16,1,2,Groningen,3.25,Tea,Chai tea
5953,06/08/2023,15:11:20,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
5954,06/11/2023,09:43:28,2,3,Breda,3.5,Coffee,Milk coffee
5955,06/10/2023,11:15:31,1,2,Groningen,4.5,Chocolate,Hot chocolate
5956,06/10/2023,17:14:28,1,2,Groningen,3.5,Bakery,Pie
5957,06/10/2023,15:09:57,2,3,Breda,4.5,Chocolate,Hot chocolate
5958,06/06/2023,06:01:10,2,3,Breda,3.0,Bakery,Scone
5959,06/09/2023,16:38:20,1,2,Groningen,3.25,Tea,Chai tea
5960,06/10/2023,12:30:04,1,3,Breda,3.15,Tea,Green tea
5961,06/09/2023,16:17:58,3,2,Groningen,3.5,Coffee,Milk coffee
5962,06/11/2023,19:09:40,2,2,Groningen,6.3,Coffee,Organic blended coffee
5963,06/07/2023,06:43:05,2,2,Groningen,3.0,Bakery,Scone
5964,06/10/2023,11:48:10,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5965,06/10/2023,14:55:22,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5966,06/09/2023,09:06:29,2,3,Breda,3.25,Tea,Chai tea
5967,06/11/2023,12:13:05,3,1,Amsterdam,3.0,Bakery,Scone
5968,06/05/2023,17:39:50,2,2,Groningen,4.5,Chocolate,Hot chocolate
5969,06/09/2023,15:18:58,1,2,Groningen,3.0,Bakery,Scone
5970,06/11/2023,11:38:39,1,2,Groningen,3.5,Coffee,Milk coffee
5971,06/06/2023,16:29:25,2,2,Groningen,4.5,Chocolate,Hot chocolate
5972,06/08/2023,15:19:10,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5973,06/09/2023,12:17:30,4,2,Groningen,6.3,Coffee,Organic blended coffee
5974,06/11/2023,10:48:09,4,3,Breda,2.0,Coffee,Black coffee
5975,06/11/2023,06:17:50,1,1,Amsterdam,3.75,Bakery,Sandwich
5976,06/09/2023,08:41:27,1,2,Groningen,3.75,Bakery,Sandwich
5977,06/08/2023,11:08:13,1,1,Amsterdam,3.0,Tea,Black tea
5978,06/08/2023,13:53:45,2,1,Amsterdam,3.5,Tea,Herbal tea
5979,06/08/2023,11:49:49,1,3,Breda,3.5,Bakery,Pie
5980,06/09/2023,11:18:29,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5981,06/07/2023,11:23:33,2,2,Groningen,3.5,Coffee,Milk coffee
5982,06/07/2023,16:03:08,2,2,Groningen,3.5,Coffee,Milk coffee
5983,06/07/2023,14:42:01,2,3,Breda,3.75,Bakery,Sandwich
5984,06/08/2023,06:53:57,1,3,Breda,4.5,Chocolate,Hot chocolate
5985,06/08/2023,11:39:56,2,1,Amsterdam,3.25,Tea,Chai tea
5986,06/05/2023,08:48:54,2,3,Breda,3.0,Tea,Black tea
5987,06/05/2023,16:52:56,1,2,Groningen,3.5,Tea,Herbal tea
5988,06/09/2023,11:00:53,1,2,Groningen,3.5,Coffee,Milk coffee
5989,06/10/2023,11:17:47,2,2,Groningen,6.3,Coffee,Organic blended coffee
5990,06/09/2023,12:13:09,2,3,Breda,4.5,Chocolate,Hot chocolate
5991,06/09/2023,12:59:18,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5992,06/10/2023,11:54:27,2,2,Groningen,3.5,Bakery,Pie
5993,06/08/2023,13:44:50,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
5994,06/06/2023,14:02:40,1,3,Breda,3.0,Bakery,Scone
5995,06/08/2023,09:38:16,1,3,Breda,2.0,Coffee,Black coffee
5996,06/08/2023,09:11:09,2,1,Amsterdam,2.0,Coffee,Black coffee
5997,06/09/2023,08:07:09,2,3,Breda,4.5,Chocolate,Hot chocolate
5998,06/11/2023,06:26:53,2,2,Groningen,4.5,Chocolate,Hot chocolate
5999,06/10/2023,06:02:15,3,2,Groningen,4.5,Chocolate,Hot chocolate
6000,06/09/2023,08:36:16,2,2,Groningen,3.5,Coffee,Milk coffee
6001,06/09/2023,17:04:38,1,1,Amsterdam,3.5,Bakery,Pie
6002,06/11/2023,16:12:25,1,2,Groningen,4.5,Chocolate,Hot chocolate
6003,06/09/2023,15:27:25,2,1,Amsterdam,3.75,Bakery,Sandwich
6004,06/09/2023,10:45:28,2,2,Groningen,2.0,Coffee,Black coffee
6005,06/07/2023,16:17:02,2,2,Groningen,3.5,Coffee,Milk coffee
6006,06/08/2023,,2,1,Amsterdam,3.5,Coffee,Milk coffee
6007,06/10/2023,,4,1,Amsterdam,4.25,Coffee,Syrup coffee
6008,06/06/2023,16:06:45,1,2,Groningen,3.15,Tea,Green tea
6009,06/09/2023,07:40:05,1,3,Breda,4.5,Chocolate,Hot chocolate
6010,06/09/2023,11:21:41,1,1,Amsterdam,3.5,Bakery,Pie
6011,06/07/2023,08:25:29,2,1,Amsterdam,3.75,Bakery,Sandwich
6012,06/10/2023,08:21:42,2,3,Breda,3.5,Tea,Herbal tea
6013,06/10/2023,12:20:50,2,3,Breda,4.25,Coffee,Syrup coffee
6014,06/10/2023,07:41:02,2,2,Groningen,4.25,Coffee,Syrup coffee
6015,06/10/2023,11:52:11,2,1,Amsterdam,3.75,Bakery,Sandwich
6016,06/07/2023,18:02:06,1,3,Breda,3.75,Bakery,Sandwich
6017,06/11/2023,06:36:33,1,3,Breda,2.0,Coffee,Black coffee
6018,06/09/2023,17:36:08,2,2,Groningen,2.0,Coffee,Black coffee
6019,06/10/2023,11:42:31,4,2,Groningen,4.5,Chocolate,Hot chocolate
6020,06/09/2023,09:12:24,2,2,Groningen,4.5,Chocolate,Hot chocolate
6021,06/11/2023,11:06:56,5,3,Breda,3.0,Tea,Black tea
6022,06/11/2023,08:28:33,1,3,Breda,3.75,Bakery,Sandwich
6023,06/10/2023,06:32:31,2,2,Groningen,6.3,Coffee,Organic blended coffee
6024,06/05/2023,13:05:42,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6025,06/09/2023,06:55:47,1,3,Breda,3.5,Coffee,Milk coffee
6026,06/09/2023,10:16:30,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
6027,06/10/2023,09:58:43,1,3,Breda,3.0,Bakery,Scone
6028,06/08/2023,14:11:40,2,1,Amsterdam,3.5,Bakery,Pie
6029,06/10/2023,06:20:18,2,1,Amsterdam,3.5,Bakery,Pie
6030,06/10/2023,08:41:50,1,3,Breda,3.5,Tea,Herbal tea
6031,06/11/2023,08:39:05,2,2,Groningen,4.5,Chocolate,Hot chocolate
6032,06/07/2023,07:06:42,1,2,Groningen,3.5,Coffee,Milk coffee
6033,06/09/2023,10:45:18,5,3,Breda,3.5,Tea,Herbal tea
6034,06/10/2023,15:04:45,2,1,Amsterdam,3.5,Bakery,Pie
6035,06/11/2023,10:01:13,2,3,Breda,4.5,Chocolate,Hot chocolate
6036,06/08/2023,09:39:42,2,2,Groningen,3.25,Tea,Chai tea
6037,06/08/2023,,1,1,Amsterdam,3.5,Bakery,Pie
6038,06/05/2023,11:46:54,5,2,Groningen,3.5,Bakery,Pie
6039,06/11/2023,07:02:22,4,3,Breda,3.5,Coffee,Milk coffee
6040,06/11/2023,17:25:38,1,2,Groningen,2.0,Coffee,Black coffee
6041,06/09/2023,17:43:44,2,2,Groningen,3.15,Tea,Green tea
6042,06/08/2023,08:12:13,2,3,Breda,4.5,Chocolate,Hot chocolate
6043,06/05/2023,08:28:52,3,3,Breda,3.75,Bakery,Sandwich
6044,06/05/2023,17:57:28,1,2,Groningen,4.5,Chocolate,Hot chocolate
6045,06/10/2023,08:19:35,1,3,Breda,3.5,Tea,Herbal tea
6046,06/09/2023,10:06:40,1,2,Groningen,3.25,Tea,Chai tea
6047,06/10/2023,11:34:26,2,2,Groningen,4.5,Chocolate,Hot chocolate
6048,06/08/2023,10:35:51,1,3,Breda,6.3,Coffee,Organic blended coffee
6049,06/08/2023,09:20:20,1,2,Groningen,4.5,Chocolate,Hot chocolate
6050,06/11/2023,08:48:14,5,2,Groningen,4.5,Chocolate,Hot chocolate
6051,06/11/2023,16:18:45,2,2,Groningen,3.5,Coffee,Milk coffee
6052,06/07/2023,10:13:31,2,3,Breda,3.0,Bakery,Scone
6053,06/08/2023,08:17:38,1,3,Breda,3.0,Tea,Black tea
6054,06/09/2023,08:10:09,3,2,Groningen,4.5,Chocolate,Hot chocolate
6055,06/07/2023,07:38:12,2,3,Breda,4.5,Chocolate,Hot chocolate
6056,06/07/2023,19:06:23,2,2,Groningen,4.5,Chocolate,Hot chocolate
6057,06/09/2023,14:41:02,1,2,Groningen,3.5,Coffee,Milk coffee
6058,06/08/2023,11:37:15,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
6059,06/06/2023,16:29:04,3,2,Groningen,6.3,Coffee,Organic blended coffee
6060,06/08/2023,09:23:50,1,2,Groningen,6.3,Coffee,Organic blended coffee
6061,06/08/2023,13:50:57,1,1,Amsterdam,3.15,Tea,Green tea
6062,06/07/2023,08:09:34,2,1,Amsterdam,3.0,Bakery,Scone
6063,06/10/2023,11:01:59,2,2,Groningen,4.5,Chocolate,Hot chocolate
6064,06/08/2023,17:12:14,1,3,Breda,3.0,Bakery,Scone
6065,06/09/2023,10:39:00,2,2,Groningen,3.5,Coffee,Milk coffee
6066,06/08/2023,09:26:55,5,3,Breda,3.5,Tea,Herbal tea
6067,06/08/2023,14:59:20,2,2,Groningen,3.5,Coffee,Milk coffee
6068,06/10/2023,11:38:16,2,2,Groningen,3.15,Tea,Green tea
6069,06/08/2023,11:53:13,2,2,Groningen,4.5,Chocolate,Hot chocolate
6070,06/05/2023,08:08:17,1,1,Amsterdam,3.5,Bakery,Pie
6071,06/11/2023,11:31:33,2,2,Groningen,4.5,Chocolate,Hot chocolate
6072,06/11/2023,11:51:47,1,2,Groningen,3.0,Tea,Black tea
6073,06/10/2023,08:20:59,1,2,Groningen,3.5,Coffee,Milk coffee
6074,06/08/2023,08:37:14,1,3,Breda,4.5,Chocolate,Hot chocolate
6075,06/05/2023,16:19:51,2,1,Amsterdam,3.75,Bakery,Sandwich
6076,06/11/2023,09:57:13,1,3,Breda,3.75,Bakery,Sandwich
6077,06/08/2023,11:00:05,2,3,Breda,4.5,Chocolate,Hot chocolate
6078,06/10/2023,11:07:32,4,2,Groningen,6.3,Coffee,Organic blended coffee
6079,06/09/2023,12:00:25,4,3,Breda,6.3,Coffee,Organic blended coffee
6080,06/06/2023,09:31:35,1,1,Amsterdam,3.0,Tea,Black tea
6081,06/10/2023,11:44:36,3,2,Groningen,3.25,Tea,Chai tea
6082,06/06/2023,11:47:51,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6083,06/08/2023,12:55:08,1,2,Groningen,3.75,Bakery,Sandwich
6084,06/11/2023,12:56:01,2,3,Breda,3.5,Coffee,Milk coffee
6085,06/06/2023,07:02:28,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
6086,06/09/2023,13:46:27,2,3,Breda,3.25,Tea,Chai tea
6087,06/10/2023,10:24:54,1,3,Breda,3.25,Tea,Chai tea
6088,06/11/2023,10:08:10,5,3,Breda,3.5,Coffee,Milk coffee
6089,06/06/2023,09:46:42,4,2,Groningen,3.75,Bakery,Sandwich
6090,06/10/2023,07:08:21,2,2,Groningen,6.3,Coffee,Organic blended coffee
6091,06/08/2023,11:10:39,1,2,Groningen,3.5,Tea,Herbal tea
6092,06/11/2023,09:47:54,1,1,Amsterdam,3.75,Bakery,Sandwich
6093,06/10/2023,08:14:57,5,1,Amsterdam,3.25,Tea,Chai tea
6094,06/07/2023,16:42:44,2,2,Groningen,2.0,Coffee,Black coffee
6095,06/09/2023,19:42:07,1,1,Amsterdam,3.0,Tea,Black tea
6096,06/07/2023,11:22:22,1,2,Groningen,3.0,Bakery,Scone
6097,06/10/2023,09:15:32,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6098,06/05/2023,10:04:54,2,1,Amsterdam,3.15,Tea,Green tea
6099,06/11/2023,08:11:33,1,3,Breda,3.75,Bakery,Sandwich
6100,06/06/2023,18:02:54,4,1,Amsterdam,3.5,Tea,Herbal tea
6101,06/11/2023,07:58:26,1,2,Groningen,4.25,Coffee,Syrup coffee
6102,06/10/2023,12:12:03,2,1,Amsterdam,3.75,Bakery,Sandwich
6103,06/06/2023,12:13:23,,3,Breda,3.25,Tea,Chai tea
6104,06/11/2023,09:13:03,4,2,Groningen,3.25,Tea,Chai tea
6105,06/06/2023,07:43:51,2,2,Groningen,6.3,Coffee,Organic blended coffee
6106,06/10/2023,08:13:33,2,3,Breda,4.5,Chocolate,Hot chocolate
6107,06/06/2023,11:43:56,1,2,Groningen,3.5,Tea,Herbal tea
6108,06/05/2023,06:04:31,1,1,Amsterdam,3.5,Coffee,Milk coffee
6109,06/09/2023,08:39:10,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6110,06/06/2023,07:10:00,2,1,Amsterdam,3.15,Tea,Green tea
6111,06/05/2023,14:33:28,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6112,06/11/2023,08:57:58,2,3,Breda,4.25,Coffee,Syrup coffee
6113,06/05/2023,12:07:43,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6114,06/05/2023,08:00:00,1,2,Groningen,4.5,Chocolate,Hot chocolate
6115,06/05/2023,08:21:17,1,1,Amsterdam,3.5,Bakery,Pie
6116,06/10/2023,18:58:45,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6117,06/11/2023,10:36:38,2,2,Groningen,3.75,Bakery,Sandwich
6118,06/11/2023,13:50:07,1,1,Amsterdam,3.0,Bakery,Scone
6119,06/06/2023,16:27:35,1,2,Groningen,4.5,Chocolate,Hot chocolate
6120,06/08/2023,08:30:49,3,2,Groningen,3.0,Tea,Black tea
6121,06/08/2023,08:33:09,3,3,Breda,3.25,Tea,Chai tea
6122,06/11/2023,15:22:44,3,1,Amsterdam,3.5,Tea,Herbal tea
6123,06/10/2023,11:14:37,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6124,06/07/2023,16:06:10,2,2,Groningen,2.0,Coffee,Black coffee
6125,06/10/2023,10:03:08,1,2,Groningen,3.5,Tea,Herbal tea
6126,06/08/2023,11:40:53,2,2,Groningen,4.5,Chocolate,Hot chocolate
6127,06/10/2023,08:26:41,1,2,Groningen,3.5,Bakery,Pie
6128,06/09/2023,09:30:24,1,2,Groningen,4.5,Chocolate,Hot chocolate
6129,06/11/2023,08:37:24,3,2,Groningen,3.5,Bakery,Pie
6130,06/07/2023,16:40:34,3,2,Groningen,3.5,Bakery,Pie
6131,06/07/2023,09:14:21,1,2,Groningen,3.5,Bakery,Pie
6132,06/06/2023,18:23:34,2,2,Groningen,3.0,Tea,Black tea
6133,06/08/2023,12:46:32,2,1,Amsterdam,3.5,Tea,Herbal tea
6134,06/10/2023,09:43:42,5,2,Groningen,3.0,Tea,Black tea
6135,06/09/2023,08:28:41,2,2,Groningen,3.5,Bakery,Pie
6136,06/06/2023,17:43:03,2,2,Groningen,4.5,Chocolate,Hot chocolate
6137,06/09/2023,16:18:03,,2,Groningen,6.3,Coffee,Organic blended coffee
6138,06/06/2023,11:27:16,2,3,Breda,4.5,Chocolate,Hot chocolate
6139,06/11/2023,06:20:28,2,2,Groningen,3.25,Tea,Chai tea
6140,06/05/2023,13:24:00,1,3,Breda,4.25,Coffee,Syrup coffee
6141,06/08/2023,15:44:28,2,2,Groningen,3.75,Bakery,Sandwich
6142,06/10/2023,08:21:37,1,2,Groningen,3.5,Bakery,Pie
6143,06/10/2023,08:52:42,1,1,Amsterdam,3.5,Tea,Herbal tea
6144,06/11/2023,11:40:29,2,2,Groningen,4.5,Chocolate,Hot chocolate
6145,06/07/2023,10:06:21,1,3,Breda,2.0,Coffee,Black coffee
6146,06/10/2023,13:02:29,2,2,Groningen,4.25,Coffee,Syrup coffee
6147,06/10/2023,11:58:44,2,1,Amsterdam,2.0,Coffee,Black coffee
6148,06/10/2023,10:13:21,5,1,Amsterdam,3.15,Tea,Green tea
6149,06/09/2023,19:43:36,4,2,Groningen,3.5,Bakery,Pie
6150,06/10/2023,10:06:43,1,2,Groningen,3.5,Tea,Herbal tea
6151,06/08/2023,12:36:23,1,2,Groningen,4.5,Chocolate,Hot chocolate
6152,06/09/2023,08:55:34,1,2,Groningen,4.5,Chocolate,Hot chocolate
6153,06/10/2023,08:14:23,2,2,Groningen,4.25,Coffee,Syrup coffee
6154,06/08/2023,16:26:02,2,2,Groningen,6.3,Coffee,Organic blended coffee
6155,06/10/2023,09:30:49,1,3,Breda,3.5,Bakery,Pie
6156,06/11/2023,08:51:26,1,2,Groningen,3.0,Bakery,Scone
6157,06/11/2023,07:55:03,2,2,Groningen,6.3,Coffee,Organic blended coffee
6158,06/07/2023,12:30:20,4,1,Amsterdam,3.0,Tea,Black tea
6159,06/09/2023,11:52:00,2,1,Amsterdam,2.0,Coffee,Black coffee
6160,06/10/2023,07:10:38,2,2,Groningen,3.5,Bakery,Pie
6161,06/10/2023,15:44:06,2,3,Breda,2.0,Coffee,Black coffee
6162,06/10/2023,14:02:56,2,1,Amsterdam,3.5,Bakery,Pie
6163,06/11/2023,08:15:34,2,1,Amsterdam,3.5,Bakery,Pie
6164,06/08/2023,14:29:52,2,1,Amsterdam,3.0,Tea,Black tea
6165,06/10/2023,15:23:04,2,3,Breda,4.25,Coffee,Syrup coffee
6166,06/10/2023,09:38:39,4,2,Groningen,3.0,Tea,Black tea
6167,06/11/2023,11:39:25,2,1,Amsterdam,3.0,Bakery,Scone
6168,06/09/2023,,4,3,Breda,3.5,Tea,Herbal tea
6169,06/08/2023,09:00:07,2,3,Breda,4.25,Coffee,Syrup coffee
6170,06/10/2023,07:57:17,2,1,Amsterdam,3.15,Tea,Green tea
6171,06/06/2023,11:41:30,1,1,Amsterdam,3.5,Tea,Herbal tea
6172,06/09/2023,,1,2,Groningen,3.75,Bakery,Sandwich
